gap,count
1,1
2,3424506
4,3424679
6,6089791
8,2695109
10,3484767
12,4468957
14,2464565
16,1846097
18,3351032
20,1824043
22,1569679
24,2367474
26,1119585
28,1219243
30,2177991
32,683896
34,719531
36,1171524
38,548746
40,648780
42,954456
44,389634
46,334720
48,577247
50,328066
52,245804
54,410754
56,211462
58,181948
60,371839
62,115558
64,118951
66,216787
68,88396
70,125564
72,126663
74,62526
76,55113
78,105313
80,53522
82,37982
84,78077
86,27793
88,28878
90,58057
92,19282
94,17669
96,31078
98,16175
100,16900
102,22393
104,10310
106,8719
108,15459
110,9065
112,7139
114,10892
116,4710
118,4502
120,9621
122,2975
124,3136
126,5863
128,2043
130,2813
132,3510
134,1487
136,1297
138,2589
140,1516
142,953
144,1555
146,668
148,724
150,1486
152,506
154,583
156,798
158,306
160,360
162,534
164,247
166,182
168,443
170,198
172,158
174,255
176,128
178,106
180,200
182,80
184,89
186,101
188,33
190,63
192,74
194,32
196,41
198,73
200,28
202,23
204,46
206,13
208,18
210,48
212,12
214,11
216,15
218,6
220,12
222,11
224,6
226,6
228,3
230,3
232,1
234,13
236,5
238,1
240,5
242,4
244,2
246,4
248,4
250,4
252,1
260,1
276,1
282,1
